user_id,place_id,place_name,name,rating,types
883,185,Safal Park,Safal Park,4,"park, point_of_interest, establishment"
884,185,Safal Park,Safal Park,5,"park, point_of_interest, establishment"
885,185,Safal Park,Safal Park,4,"park, point_of_interest, establishment"
288,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,5,"park, point_of_interest, establishment"
886,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,3,"park, point_of_interest, establishment"
887,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,5,"park, point_of_interest, establishment"
888,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,2,"park, point_of_interest, establishment"
889,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,5,"park, point_of_interest, establishment"
890,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,2,"park, point_of_interest, establishment"
71,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,3,"park, point_of_interest, establishment"
891,186,Jwagal Children Park / Jwagala Machakhya,Jwagal Children Park / Jwagala Machakhya,5,"park, point_of_interest, establishment"
892,187,Butterfly square,Butterfly square,3,"park, point_of_interest, establishment"
893,187,Butterfly square,Butterfly square,5,"park, point_of_interest, establishment"
894,187,Butterfly square,Butterfly square,5,"park, point_of_interest, establishment"
895,187,Butterfly square,Butterfly square,5,"park, point_of_interest, establishment"
896,187,Butterfly square,Butterfly square,5,"park, point_of_interest, establishment"
897,187,Butterfly square,Butterfly square,5,"park, point_of_interest, establishment"
898,187,Butterfly square,Butterfly square,5,"park, point_of_interest, establishment"
899,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",5,"park, point_of_interest, establishment"
900,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",4,"park, point_of_interest, establishment"
901,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",5,"park, point_of_interest, establishment"
902,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",3,"park, point_of_interest, establishment"
903,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",5,"park, point_of_interest, establishment"
904,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",4,"park, point_of_interest, establishment"
905,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",5,"park, point_of_interest, establishment"
906,188,"Imadol, Bhojhepokhari","Imadol, Bhojhepokhari",2,"park, point_of_interest, establishment"
907,191,Bagdole Batika,Bagdole Batika,4,"park, point_of_interest, establishment"
908,191,Bagdole Batika,Bagdole Batika,5,"park, point_of_interest, establishment"
909,191,Bagdole Batika,Bagdole Batika,4,"park, point_of_interest, establishment"
910,191,Bagdole Batika,Bagdole Batika,5,"park, point_of_interest, establishment"
911,191,Bagdole Batika,Bagdole Batika,5,"park, point_of_interest, establishment"
912,191,Bagdole Batika,Bagdole Batika,4,"park, point_of_interest, establishment"
913,191,Bagdole Batika,Bagdole Batika,4,"park, point_of_interest, establishment"
914,191,Bagdole Batika,Bagdole Batika,5,"park, point_of_interest, establishment"
915,192,dadathok park,dadathok park,1,"park, point_of_interest, establishment"
916,192,dadathok park,dadathok park,4,"park, point_of_interest, establishment"
917,192,dadathok park,dadathok park,3,"park, point_of_interest, establishment"
918,192,dadathok park,dadathok park,5,"park, point_of_interest, establishment"
919,192,dadathok park,dadathok park,3,"park, point_of_interest, establishment"
920,192,dadathok park,dadathok park,5,"park, point_of_interest, establishment"
921,192,dadathok park,dadathok park,5,"park, point_of_interest, establishment"
922,192,dadathok park,dadathok park,5,"park, point_of_interest, establishment"
923,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",4,"park, point_of_interest, establishment"
924,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",4,"park, point_of_interest, establishment"
925,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",5,"park, point_of_interest, establishment"
926,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",3,"park, point_of_interest, establishment"
927,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",5,"park, point_of_interest, establishment"
928,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",5,"park, point_of_interest, establishment"
929,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",5,"park, point_of_interest, establishment"
930,193,"Gagan Batika, Nagbahal","Gagan Batika, Nagbahal",5,"park, point_of_interest, establishment"
931,194,Patan Dhoka Chautara (चौतारी),Patan Dhoka Chautara (chaautaaraii),5,"park, point_of_interest, establishment"
932,194,Patan Dhoka Chautara (चौतारी),Patan Dhoka Chautara (chaautaaraii),4,"park, point_of_interest, establishment"
58,195,Pocket park,Pocket park,5,"park, point_of_interest, establishment"
933,195,Pocket park,Pocket park,5,"park, point_of_interest, establishment"
934,195,Pocket park,Pocket park,5,"park, point_of_interest, establishment"
87,200,Imukhel Bal Udhyan,Imukhel Bal Udhyan,4,"park, point_of_interest, establishment"
935,200,Imukhel Bal Udhyan,Imukhel Bal Udhyan,4,"park, point_of_interest, establishment"
936,200,Imukhel Bal Udhyan,Imukhel Bal Udhyan,5,"park, point_of_interest, establishment"
937,200,Imukhel Bal Udhyan,Imukhel Bal Udhyan,5,"park, point_of_interest, establishment"
938,200,Imukhel Bal Udhyan,Imukhel Bal Udhyan,3,"park, point_of_interest, establishment"
33,201,Lamochaur Jhamsikhel Park,Lamochaur Jhamsikhel Park,4,"park, point_of_interest, establishment"
939,201,Lamochaur Jhamsikhel Park,Lamochaur Jhamsikhel Park,1,"park, point_of_interest, establishment"
940,201,Lamochaur Jhamsikhel Park,Lamochaur Jhamsikhel Park,5,"park, point_of_interest, establishment"
567,203,Shant Vawan Uddhan,Shant Vawan Uddhan,4,"park, point_of_interest, establishment"
941,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
942,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
943,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
944,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
945,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,5,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
946,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
947,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
948,204,RN Joshi Museum / Park Gallery,RN Joshi Museum / Park Gallery,4,"tourist_attraction, art_gallery, museum, point_of_interest, establishment"
949,209,Khusi The Happiness,Khusi The Happiness,1,"park, point_of_interest, establishment"
950,209,Khusi The Happiness,Khusi The Happiness,5,"park, point_of_interest, establishment"
951,209,Khusi The Happiness,Khusi The Happiness,5,"park, point_of_interest, establishment"
952,209,Khusi The Happiness,Khusi The Happiness,5,"park, point_of_interest, establishment"
953,209,Khusi The Happiness,Khusi The Happiness,5,"park, point_of_interest, establishment"
954,211,King Birendra Circle Statue,King Birendra Circle Statue,4,"park, point_of_interest, establishment"
955,211,King Birendra Circle Statue,King Birendra Circle Statue,4,"park, point_of_interest, establishment"
956,211,King Birendra Circle Statue,King Birendra Circle Statue,5,"park, point_of_interest, establishment"
957,211,King Birendra Circle Statue,King Birendra Circle Statue,5,"park, point_of_interest, establishment"
958,211,King Birendra Circle Statue,King Birendra Circle Statue,4,"park, point_of_interest, establishment"
959,211,King Birendra Circle Statue,King Birendra Circle Statue,3,"park, point_of_interest, establishment"
960,211,King Birendra Circle Statue,King Birendra Circle Statue,5,"park, point_of_interest, establishment"
961,211,King Birendra Circle Statue,King Birendra Circle Statue,4,"park, point_of_interest, establishment"
971,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,4,"park, point_of_interest, establishment"
972,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,4,"park, point_of_interest, establishment"
973,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,3,"park, point_of_interest, establishment"
974,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,3,"park, point_of_interest, establishment"
975,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,5,"park, point_of_interest, establishment"
976,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,5,"park, point_of_interest, establishment"
977,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,5,"park, point_of_interest, establishment"
978,216,Martyr Rudra Pakhrin Memorial Park,Martyr Rudra Pakhrin Memorial Park,5,"park, point_of_interest, establishment"
979,218,Milarepa Memorial Park,Milarepa Memorial Park,5,"park, point_of_interest, establishment"
980,223,Dendi Sherpa Lookout Point,Dendi Sherpa Lookout Point,5,"park, point_of_interest, establishment"
981,224,Balbahadur statue,Balbahadur statue,4,"park, point_of_interest, establishment"
982,224,Balbahadur statue,Balbahadur statue,5,"park, point_of_interest, establishment"
983,224,Balbahadur statue,Balbahadur statue,3,"park, point_of_interest, establishment"
984,224,Balbahadur statue,Balbahadur statue,5,"park, point_of_interest, establishment"
985,224,Balbahadur statue,Balbahadur statue,5,"park, point_of_interest, establishment"
986,224,Balbahadur statue,Balbahadur statue,4,"park, point_of_interest, establishment"
987,224,Balbahadur statue,Balbahadur statue,4,"park, point_of_interest, establishment"
988,224,Balbahadur statue,Balbahadur statue,5,"park, point_of_interest, establishment"
989,225,BHUSUNE JUNGLE,BHUSUNE JUNGLE,5,"park, point_of_interest, establishment"
990,229,YB chok,YB chok,5,"park, point_of_interest, establishment"
998,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,4,"park, point_of_interest, establishment"
999,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,4,"park, point_of_interest, establishment"
611,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,4,"park, point_of_interest, establishment"
1000,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,4,"park, point_of_interest, establishment"
1001,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,3,"park, point_of_interest, establishment"
1002,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,5,"park, point_of_interest, establishment"
1003,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,5,"park, point_of_interest, establishment"
1004,249,BITAR RASAM PARK बिटार रासम पार्क,BITAR RASAM PARK BITAR RAMAD PAR,5,"park, point_of_interest, establishment"
1005,250,Dadako Park,Dadako Park,5,"park, point_of_interest, establishment"
1006,250,Dadako Park,Dadako Park,5,"park, point_of_interest, establishment"
1007,251,Thulaghar danda park ठुलाघरडाँडा पार्क,Thulaghar danda park thaulaagharadaaँdaa paaraka,5,"park, point_of_interest, establishment"
1008,251,Thulaghar danda park ठुलाघरडाँडा पार्क,Thulaghar danda park thaulaagharadaaँdaa paaraka,5,"park, point_of_interest, establishment"
1009,251,Thulaghar danda park ठुलाघरडाँडा पार्क,Thulaghar danda park thaulaagharadaaँdaa paaraka,5,"park, point_of_interest, establishment"
1010,251,Thulaghar danda park ठुलाघरडाँडा पार्क,Thulaghar danda park thaulaagharadaaँdaa paaraka,5,"park, point_of_interest, establishment"
1011,252,madhya pahadi lokmarga-Dahoo,madhya pahadi lokmarga-Dahoo,5,"park, point_of_interest, establishment"
1007,253,Udayanarayan Smriti Park(उदयनारायण स्मृति पार्क),Udayanarayan Smriti Park(udayanaaraayana samaृtai paaraka),5,"park, point_of_interest, establishment"
885,253,Udayanarayan Smriti Park(उदयनारायण स्मृति पार्क),Udayanarayan Smriti Park(udayanaaraayana samaृtai paaraka),5,"park, point_of_interest, establishment"
1013,260,"Suryapura chok,Rupandehi,Tilottama-8","Suryapura chok,Rupandehi,Tilottama-8",5,"park, point_of_interest, establishment"
1014,260,"Suryapura chok,Rupandehi,Tilottama-8","Suryapura chok,Rupandehi,Tilottama-8",5,"park, point_of_interest, establishment"
1015,260,"Suryapura chok,Rupandehi,Tilottama-8","Suryapura chok,Rupandehi,Tilottama-8",4,"park, point_of_interest, establishment"
1016,262,Madhesi Park,Madhesi Park,5,"park, point_of_interest, establishment"
1017,262,Madhesi Park,Madhesi Park,5,"park, point_of_interest, establishment"
1018,262,Madhesi Park,Madhesi Park,4,"park, point_of_interest, establishment"
708,262,Madhesi Park,Madhesi Park,5,"park, point_of_interest, establishment"
1019,262,Madhesi Park,Madhesi Park,5,"park, point_of_interest, establishment"
1020,262,Madhesi Park,Madhesi Park,3,"park, point_of_interest, establishment"
590,262,Madhesi Park,Madhesi Park,5,"park, point_of_interest, establishment"
1021,262,Madhesi Park,Madhesi Park,4,"park, point_of_interest, establishment"
1022,264,Children garden Gulariya.,Children garden Gulariya.,4,"park, point_of_interest, establishment"
1023,270,Gauri shankar krishi farm.khairtoka,Gauri shankar krishi farm.khairtoka,5,"park, point_of_interest, establishment"
1024,270,Gauri shankar krishi farm.khairtoka,Gauri shankar krishi farm.khairtoka,5,"park, point_of_interest, establishment"
1025,274,Torpee toll,Torpee toll,5,"park, point_of_interest, establishment"
1026,274,Torpee toll,Torpee toll,5,"park, point_of_interest, establishment"
1027,276,shyam mahara D.S.P,shyam mahara D.S.P,1,"park, point_of_interest, establishment"
1028,276,shyam mahara D.S.P,shyam mahara D.S.P,2,"park, point_of_interest, establishment"
1016,276,shyam mahara D.S.P,shyam mahara D.S.P,1,"park, point_of_interest, establishment"
1029,276,shyam mahara D.S.P,shyam mahara D.S.P,5,"park, point_of_interest, establishment"
1030,276,shyam mahara D.S.P,shyam mahara D.S.P,5,"park, point_of_interest, establishment"
1031,276,shyam mahara D.S.P,shyam mahara D.S.P,5,"park, point_of_interest, establishment"
1032,279,Maidan Sataun,Maidan Sataun,2,"park, point_of_interest, establishment"
1033,279,Maidan Sataun,Maidan Sataun,5,"park, point_of_interest, establishment"
1034,279,Maidan Sataun,Maidan Sataun,5,"park, point_of_interest, establishment"
1035,279,Maidan Sataun,Maidan Sataun,5,"park, point_of_interest, establishment"
1036,279,Maidan Sataun,Maidan Sataun,4,"park, point_of_interest, establishment"
