user_id,place_id,place_name,rating,types
1114,303.0,Thang Ku Artist,5,"art_gallery, point_of_interest, establishment"
1115,303.0,Thang Ku Artist,5,"art_gallery, point_of_interest, establishment"
1116,303.0,Thang Ku Artist,5,"art_gallery, point_of_interest, establishment"
1117,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1118,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1119,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1120,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1121,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1122,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1123,304.0,Swoyambhu Art Gallery,5,"art_gallery, point_of_interest, establishment"
1124,305.0,ArTree Nepal,5,"art_gallery, point_of_interest, establishment"
963,305.0,ArTree Nepal,4,"art_gallery, point_of_interest, establishment"
1125,305.0,ArTree Nepal,5,"art_gallery, point_of_interest, establishment"
1126,305.0,ArTree Nepal,5,"art_gallery, point_of_interest, establishment"
1127,305.0,ArTree Nepal,5,"art_gallery, point_of_interest, establishment"
1128,305.0,ArTree Nepal,5,"art_gallery, point_of_interest, establishment"
1129,305.0,ArTree Nepal,5,"art_gallery, point_of_interest, establishment"
1130,305.0,ArTree Nepal,4,"art_gallery, point_of_interest, establishment"
1131,306.0,Mithila Yain Art Gallery,5,"art_gallery, point_of_interest, establishment"
1132,306.0,Mithila Yain Art Gallery,5,"art_gallery, point_of_interest, establishment"
1133,306.0,Mithila Yain Art Gallery,3,"art_gallery, point_of_interest, establishment"
1134,306.0,Mithila Yain Art Gallery,4,"art_gallery, point_of_interest, establishment"
1135,306.0,Mithila Yain Art Gallery,5,"art_gallery, point_of_interest, establishment"
1136,306.0,Mithila Yain Art Gallery,5,"art_gallery, point_of_interest, establishment"
1137,306.0,Mithila Yain Art Gallery,4,"art_gallery, point_of_interest, establishment"
1138,306.0,Mithila Yain Art Gallery,1,"art_gallery, point_of_interest, establishment"
1139,307.0,Himalayan Arts/Thangka Gallery,5,"art_gallery, store, point_of_interest, establishment"
1140,307.0,Himalayan Arts/Thangka Gallery,5,"art_gallery, store, point_of_interest, establishment"
1141,307.0,Himalayan Arts/Thangka Gallery,5,"art_gallery, store, point_of_interest, establishment"
1142,307.0,Himalayan Arts/Thangka Gallery,5,"art_gallery, store, point_of_interest, establishment"
1143,307.0,Himalayan Arts/Thangka Gallery,5,"art_gallery, store, point_of_interest, establishment"
1144,307.0,Himalayan Arts/Thangka Gallery,5,"art_gallery, store, point_of_interest, establishment"
1145,307.0,Himalayan Arts/Thangka Gallery,2,"art_gallery, store, point_of_interest, establishment"
1146,307.0,Himalayan Arts/Thangka Gallery,4,"art_gallery, store, point_of_interest, establishment"
1147,308.0,Shangri-La Art Gallery,5,"art_gallery, point_of_interest, establishment"
1148,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
1149,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
1150,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
706,309.0,Woodcraft Gallery,4,"art_gallery, point_of_interest, establishment"
1151,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
1152,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
1153,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
1154,309.0,Woodcraft Gallery,5,"art_gallery, point_of_interest, establishment"
1155,310.0,Everest Art Gallery,5,"art_gallery, point_of_interest, establishment"
1156,310.0,Everest Art Gallery,5,"art_gallery, point_of_interest, establishment"
1157,310.0,Everest Art Gallery,5,"art_gallery, point_of_interest, establishment"
1158,310.0,Everest Art Gallery,5,"art_gallery, point_of_interest, establishment"
1159,310.0,Everest Art Gallery,5,"art_gallery, point_of_interest, establishment"
1160,310.0,Everest Art Gallery,5,"art_gallery, point_of_interest, establishment"
1161,310.0,Everest Art Gallery,1,"art_gallery, point_of_interest, establishment"
1162,310.0,Everest Art Gallery,4,"art_gallery, point_of_interest, establishment"
1163,311.0,Artudio,5,"art_gallery, point_of_interest, establishment"
1164,311.0,Artudio,5,"art_gallery, point_of_interest, establishment"
1165,311.0,Artudio,5,"art_gallery, point_of_interest, establishment"
1166,311.0,Artudio,5,"art_gallery, point_of_interest, establishment"
1167,311.0,Artudio,3,"art_gallery, point_of_interest, establishment"
1168,311.0,Artudio,5,"art_gallery, point_of_interest, establishment"
1169,311.0,Artudio,5,"art_gallery, point_of_interest, establishment"
1170,311.0,Artudio,3,"art_gallery, point_of_interest, establishment"
1171,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1172,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1173,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1174,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1175,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1176,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1177,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1178,312.0,Tiny Art Gallery Thamel,5,"art_gallery, store, point_of_interest, establishment"
1179,313.0,Kantipur Art Gallery,5,"art_gallery, point_of_interest, establishment"
1180,313.0,Kantipur Art Gallery,5,"art_gallery, point_of_interest, establishment"
1181,314.0,Nepalian Art,5,"art_gallery, point_of_interest, establishment"
1182,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1183,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1184,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1185,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1186,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
479,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1187,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1188,315.0,The Art Gallery Cafe,5,"art_gallery, cafe, store, food, point_of_interest, establishment"
1189,316.0,Kumari Gift & Art Gallery,5,"art_gallery, store, point_of_interest, establishment"
1190,316.0,Kumari Gift & Art Gallery,4,"art_gallery, store, point_of_interest, establishment"
235,316.0,Kumari Gift & Art Gallery,4,"art_gallery, store, point_of_interest, establishment"
1191,316.0,Kumari Gift & Art Gallery,4,"art_gallery, store, point_of_interest, establishment"
1192,316.0,Kumari Gift & Art Gallery,4,"art_gallery, store, point_of_interest, establishment"
1193,316.0,Kumari Gift & Art Gallery,4,"art_gallery, store, point_of_interest, establishment"
1194,316.0,Kumari Gift & Art Gallery,2,"art_gallery, store, point_of_interest, establishment"
1195,316.0,Kumari Gift & Art Gallery,5,"art_gallery, store, point_of_interest, establishment"
1196,317.0,"Nabin Art Creation, New Buspark",5,"art_gallery, point_of_interest, establishment"
1197,317.0,"Nabin Art Creation, New Buspark",5,"art_gallery, point_of_interest, establishment"
1198,318.0,Anush Art Gallery,5,"art_gallery, point_of_interest, establishment"
1199,318.0,Anush Art Gallery,5,"art_gallery, point_of_interest, establishment"
1200,319.0,Yang Yang Thanka Art Private Limited,5,"art_gallery, point_of_interest, establishment"
1201,319.0,Yang Yang Thanka Art Private Limited,5,"art_gallery, point_of_interest, establishment"
1202,319.0,Yang Yang Thanka Art Private Limited,1,"art_gallery, point_of_interest, establishment"
1203,319.0,Yang Yang Thanka Art Private Limited,5,"art_gallery, point_of_interest, establishment"
1204,320.0,Dangol's Bird Art Gallery & art institute,4,"art_gallery, point_of_interest, establishment"
1205,320.0,Dangol's Bird Art Gallery & art institute,5,"art_gallery, point_of_interest, establishment"
1206,320.0,Dangol's Bird Art Gallery & art institute,5,"art_gallery, point_of_interest, establishment"
1207,320.0,Dangol's Bird Art Gallery & art institute,5,"art_gallery, point_of_interest, establishment"
1208,320.0,Dangol's Bird Art Gallery & art institute,5,"art_gallery, point_of_interest, establishment"
1209,320.0,Dangol's Bird Art Gallery & art institute,3,"art_gallery, point_of_interest, establishment"
1210,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1211,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1212,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1148,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1213,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1214,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1215,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1216,322.0,21st century art gallery,5,"art_gallery, museum, point_of_interest, establishment"
1217,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1218,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1219,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1220,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1221,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1222,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1223,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1224,323.0,Rincheling Thanka Gallery and Art School,5,"art_gallery, point_of_interest, establishment"
1225,326.0,Atelier 2 Fine Art Gallery,5,"art_gallery, museum, point_of_interest, establishment"
1226,327.0,Lapis Thanka & Art Gallery Shop,4,"museum, point_of_interest, store, establishment"
1227,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1228,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1229,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1230,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1231,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1232,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1233,327.0,Lapis Thanka & Art Gallery Shop,5,"museum, point_of_interest, store, establishment"
1234,328.0,Bhav Art Gallery,2,"art_gallery, point_of_interest, establishment"
1235,328.0,Bhav Art Gallery,5,"art_gallery, point_of_interest, establishment"
1236,328.0,Bhav Art Gallery,5,"art_gallery, point_of_interest, establishment"
1237,328.0,Bhav Art Gallery,4,"art_gallery, point_of_interest, establishment"
1238,329.0,Rainbow Thanka Gallery,5,"art_gallery, museum, point_of_interest, store, establishment"
1239,329.0,Rainbow Thanka Gallery,5,"art_gallery, museum, point_of_interest, store, establishment"
303,331.0,Reva Art Gallery,4,"art_gallery, point_of_interest, establishment"
1240,331.0,Reva Art Gallery,5,"art_gallery, point_of_interest, establishment"
1241,331.0,Reva Art Gallery,5,"art_gallery, point_of_interest, establishment"
1242,331.0,Reva Art Gallery,5,"art_gallery, point_of_interest, establishment"
1243,331.0,Reva Art Gallery,5,"art_gallery, point_of_interest, establishment"
1244,331.0,Reva Art Gallery,5,"art_gallery, point_of_interest, establishment"
420,331.0,Reva Art Gallery,4,"art_gallery, point_of_interest, establishment"
1245,331.0,Reva Art Gallery,5,"art_gallery, point_of_interest, establishment"
1246,333.0,Classic gallery,5,"art_gallery, point_of_interest, establishment"
180,333.0,Classic gallery,5,"art_gallery, point_of_interest, establishment"
1247,333.0,Classic gallery,5,"art_gallery, point_of_interest, establishment"
1248,333.0,Classic gallery,4,"art_gallery, point_of_interest, establishment"
1249,333.0,Classic gallery,5,"art_gallery, point_of_interest, establishment"
1250,333.0,Classic gallery,5,"art_gallery, point_of_interest, establishment"
1251,333.0,Classic gallery,4,"art_gallery, point_of_interest, establishment"
286,333.0,Classic gallery,4,"art_gallery, point_of_interest, establishment"
1252,334.0,Dipak Art Gallery,5,"art_gallery, point_of_interest, establishment"
1253,335.0,AS Handicrafts & Art Gallery,5,"art_gallery, point_of_interest, establishment"
1254,335.0,AS Handicrafts & Art Gallery,5,"art_gallery, point_of_interest, establishment"
1255,336.0,Araniko Newa And Traditional Arts,5,"art_gallery, point_of_interest, establishment"
1256,336.0,Araniko Newa And Traditional Arts,5,"art_gallery, point_of_interest, establishment"
1257,336.0,Araniko Newa And Traditional Arts,5,"art_gallery, point_of_interest, establishment"
33,337.0,Himalayan Art Gallery Jhamsikhel,4,"art_gallery, museum, point_of_interest, establishment"
1258,337.0,Himalayan Art Gallery Jhamsikhel,5,"art_gallery, museum, point_of_interest, establishment"
718,337.0,Himalayan Art Gallery Jhamsikhel,4,"art_gallery, museum, point_of_interest, establishment"
1259,337.0,Himalayan Art Gallery Jhamsikhel,5,"art_gallery, museum, point_of_interest, establishment"
1260,337.0,Himalayan Art Gallery Jhamsikhel,3,"art_gallery, museum, point_of_interest, establishment"
1261,339.0,ADVENTURE ART GALLERY,5,"art_gallery, museum, point_of_interest, store, establishment"
1262,339.0,ADVENTURE ART GALLERY,5,"art_gallery, museum, point_of_interest, store, establishment"
1263,340.0,Mithila Things Art gallery,5,"art_gallery, point_of_interest, establishment"
1264,340.0,Mithila Things Art gallery,5,"art_gallery, point_of_interest, establishment"
1265,340.0,Mithila Things Art gallery,5,"art_gallery, point_of_interest, establishment"
1266,340.0,Mithila Things Art gallery,5,"art_gallery, point_of_interest, establishment"
1263,340.0,Mithila Things Art gallery,5,"art_gallery, point_of_interest, establishment"
1267,342.0,Gallery of Creatives,4,"art_gallery, point_of_interest, establishment"
565,342.0,Gallery of Creatives,4,"art_gallery, point_of_interest, establishment"
1268,342.0,Gallery of Creatives,5,"art_gallery, point_of_interest, establishment"
1269,342.0,Gallery of Creatives,1,"art_gallery, point_of_interest, establishment"
1270,342.0,Gallery of Creatives,4,"art_gallery, point_of_interest, establishment"
1271,342.0,Gallery of Creatives,1,"art_gallery, point_of_interest, establishment"
1272,342.0,Gallery of Creatives,5,"art_gallery, point_of_interest, establishment"
1273,342.0,Gallery of Creatives,5,"art_gallery, point_of_interest, establishment"
1274,347.0,Prints of Nepali Art,5,"art_gallery, point_of_interest, establishment"
