user_id,place_id,rating,name_user,name_places
649,570,3,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
26,570,4,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
1991,570,4,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
33,570,4,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
1992,570,4,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
1993,570,5,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
1994,570,5,Bhimsen Thapa Park,"Bhimsen Thapa Borlang Smriti Park, Borlang, Bhimsenthapa Rural Municipality, Gorkha"
1995,2662,4,Monkey trail,Monkey trail
1996,2662,5,Monkey trail,Monkey trail
1997,2662,4,Monkey trail,Monkey trail
382,2662,5,Monkey trail,Monkey trail
1998,2662,5,Monkey trail,Monkey trail
1999,2662,5,Monkey trail,Monkey trail
2000,2662,4,Monkey trail,Monkey trail
2001,2662,4,Monkey trail,Monkey trail
2002,1353,5,Garjura Park,Garjura Park
2003,1353,5,Garjura Park,Garjura Park
2004,1353,5,Garjura Park,Garjura Park
2005,1353,5,Garjura Park,Garjura Park
2006,1353,5,Garjura Park,Garjura Park
2007,1353,3,Garjura Park,Garjura Park
2008,1353,3,Garjura Park,Garjura Park
2009,3455,5,Resunga Fun Park,Resunga Fun Park
2010,3455,5,Resunga Fun Park,Resunga Fun Park
2011,3455,5,Resunga Fun Park,Resunga Fun Park
2012,3455,3,Resunga Fun Park,Resunga Fun Park
2013,4148,5,Tamghas masjid,Tamghas masjid
2014,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2015,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2016,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2017,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2018,2715,4,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2019,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2020,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2021,2715,5,Musikot Palace मुसिकोट दरवार,Musikot Palace mausaikaota darawaara
2022,3206,5,Pokharel Animal and Agricultural Farm,Pokharel Animal and Agricultural Farm
2023,1388,5,Get Fish Aquarium,Get Fish Aquarium
2024,1388,5,Get Fish Aquarium,Get Fish Aquarium
2025,1388,5,Get Fish Aquarium,Get Fish Aquarium
2026,1388,5,Get Fish Aquarium,Get Fish Aquarium
2027,1388,1,Get Fish Aquarium,Get Fish Aquarium
2028,4302,5,Timure Taal,Timure Taal
27,4302,5,Timure Taal,Timure Taal
2029,4302,4,Timure Taal,Timure Taal
2030,4302,5,Timure Taal,Timure Taal
2031,4302,5,Timure Taal,Timure Taal
2032,4302,5,Timure Taal,Timure Taal
2033,4302,5,Timure Taal,Timure Taal
2034,4302,5,Timure Taal,Timure Taal
95,3454,5,Resunga Foot Trail,Resunga Foot Trail
2035,3454,5,Resunga Foot Trail,Resunga Foot Trail
2036,3454,5,Resunga Foot Trail,Resunga Foot Trail
2037,3454,5,Resunga Foot Trail,Resunga Foot Trail
2038,3454,5,Resunga Foot Trail,Resunga Foot Trail
2039,3454,4,Resunga Foot Trail,Resunga Foot Trail
2021,3454,5,Resunga Foot Trail,Resunga Foot Trail
2012,3454,3,Resunga Foot Trail,Resunga Foot Trail
2040,3981,5,Somai_Danda,Somai_Danda
2056,3522,1,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2057,3522,1,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2058,3522,4,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2059,3522,4,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2060,3522,3,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2061,3522,4,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2062,3522,3,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2063,3522,4,SU FLOWERHORN AQUARIUM,SU FLOWERHORN AQUARIUM
2064,1636,1,Humla chang la valley trek,Humla chang la valley trek
2065,1636,5,Humla chang la valley trek,Humla chang la valley trek
2074,1604,5,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2075,1604,5,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2076,1604,3,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2077,1604,1,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2078,1604,4,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2079,1604,5,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2080,1604,5,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2081,1604,3,Himalayan Companion Treks and Expedition,Himalayan Companion Treks and Expedition
2082,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2083,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2084,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2085,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2086,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2087,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2088,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
2089,2403,5,Magical Nepal (P) Ltd.,Magical Nepal (P) Ltd.
551,1270,4,Fun Park Ilam,Fun Park Ilam
2090,1270,4,Fun Park Ilam,Fun Park Ilam
2103,3048,1,"Pahadi jama masjid, ilam nagar palika","Pahadi jama masjid, ilam nagar palika"
2104,3048,5,"Pahadi jama masjid, ilam nagar palika","Pahadi jama masjid, ilam nagar palika"
2105,4247,5,The Triangle,The Triangle
2106,4247,5,The Triangle,The Triangle
2107,4247,3,The Triangle,The Triangle
2108,4247,5,The Triangle,The Triangle
2109,4247,5,The Triangle,The Triangle
2110,4247,3,The Triangle,The Triangle
2111,4247,3,The Triangle,The Triangle
2112,4247,5,The Triangle,The Triangle
2113,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2114,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2115,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2116,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2117,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2118,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2119,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2120,1199,5,East Nepal Adventure Trekking & tour,East Nepal Adventure Trekking & tour
2121,4321,5,Todke Jharna,Todke Jharna
673,4321,5,Todke Jharna,Todke Jharna
504,4321,3,Todke Jharna,Todke Jharna
2122,4321,5,Todke Jharna,Todke Jharna
1405,4321,5,Todke Jharna,Todke Jharna
2123,4321,5,Todke Jharna,Todke Jharna
2124,4321,4,Todke Jharna,Todke Jharna
2125,4321,5,Todke Jharna,Todke Jharna
2126,793,3,Chapabot park,Chapabot park
2127,793,5,Chapabot park,Chapabot park
2128,793,5,Chapabot park,Chapabot park
2129,793,3,Chapabot park,Chapabot park
2130,793,4,Chapabot park,Chapabot park
2131,793,5,Chapabot park,Chapabot park
2132,793,3,Chapabot park,Chapabot park
2133,793,5,Chapabot park,Chapabot park
2134,1726,5,Jajarkot Risang,Jajarkot Risang
2142,418,5,Barekot 7 luhag Jajarkot,Barekot 7 luhag Jajarkot
2145,3568,5,Salbari Park,Salbari Park
2146,3568,5,Salbari Park,Salbari Park
2147,3568,5,Salbari Park,Salbari Park
2148,3568,5,Salbari Park,Salbari Park
2149,3568,4,Salbari Park,Salbari Park
2150,3568,4,Salbari Park,Salbari Park
2151,3568,5,Salbari Park,Salbari Park
2152,3568,4,Salbari Park,Salbari Park
2160,2905,5,New Church Bhangbari Jhapa,New Church Bhangbari Jhapa
2161,2905,5,New Church Bhangbari Jhapa,New Church Bhangbari Jhapa
2162,1836,5,Jhapa Natak Ghar,Jhapa Natak Ghar
2163,1836,4,Jhapa Natak Ghar,Jhapa Natak Ghar
2164,1836,5,Jhapa Natak Ghar,Jhapa Natak Ghar
2165,1836,3,Jhapa Natak Ghar,Jhapa Natak Ghar
2166,1836,5,Jhapa Natak Ghar,Jhapa Natak Ghar
2167,1836,5,Jhapa Natak Ghar,Jhapa Natak Ghar
2168,1836,3,Jhapa Natak Ghar,Jhapa Natak Ghar
2169,1836,5,Jhapa Natak Ghar,Jhapa Natak Ghar
2170,1787,5,Jamunkhadi Zoo,Jamunkhadi Zoo
2171,1787,3,Jamunkhadi Zoo,Jamunkhadi Zoo
2172,1787,5,Jamunkhadi Zoo,Jamunkhadi Zoo
2173,1787,3,Jamunkhadi Zoo,Jamunkhadi Zoo
2174,1787,5,Jamunkhadi Zoo,Jamunkhadi Zoo
214,1787,2,Jamunkhadi Zoo,Jamunkhadi Zoo
2175,1787,5,Jamunkhadi Zoo,Jamunkhadi Zoo
2176,1787,5,Jamunkhadi Zoo,Jamunkhadi Zoo
2177,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2178,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2179,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2180,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2181,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2182,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2183,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
572,1231,5,Exotic Aquariums and Pet Shop,Exotic aquariums and pet shop
2122,932,5,DEHI ART,DEHI ART
2184,932,5,DEHI ART,DEHI ART
2185,932,4,DEHI ART,DEHI ART
2186,932,4,DEHI ART,DEHI ART
2187,932,4,DEHI ART,DEHI ART
2188,932,5,DEHI ART,DEHI ART
2189,932,5,DEHI ART,DEHI ART
2190,932,5,DEHI ART,DEHI ART
2191,1194,5,Durgapur Jhapa,Durgapur Jhapa
2192,1194,5,Durgapur Jhapa,Durgapur Jhapa
2193,1194,5,Durgapur Jhapa,Durgapur Jhapa
2194,1194,4,Durgapur Jhapa,Durgapur Jhapa
2195,1194,3,Durgapur Jhapa,Durgapur Jhapa
2196,1194,4,Durgapur Jhapa,Durgapur Jhapa
2197,1194,5,Durgapur Jhapa,Durgapur Jhapa
2198,1194,5,Durgapur Jhapa,Durgapur Jhapa
2207,4336,5,Trek 8586,Trek 8586
2208,4336,5,Trek 8586,Trek 8586
2209,4336,5,Trek 8586,Trek 8586
2210,4336,5,Trek 8586,Trek 8586
2211,4336,5,Trek 8586,Trek 8586
2212,4336,5,Trek 8586,Trek 8586
2213,4336,5,Trek 8586,Trek 8586
2214,4336,5,Trek 8586,Trek 8586
2215,2644,4,Minimountain Picnic Spot,Minimountain Picnic Spot
2152,2644,4,Minimountain Picnic Spot,Minimountain Picnic Spot
2216,2644,5,Minimountain Picnic Spot,Minimountain Picnic Spot
2217,2644,4,Minimountain Picnic Spot,Minimountain Picnic Spot
2218,2644,4,Minimountain Picnic Spot,Minimountain Picnic Spot
484,2644,3,Minimountain Picnic Spot,Minimountain Picnic Spot
2219,2644,5,Minimountain Picnic Spot,Minimountain Picnic Spot
2220,2644,3,Minimountain Picnic Spot,Minimountain Picnic Spot
2221,1890,5,Jumla Botanical Garden Dhitachaur,Jumla Botanical Garden Dhitachaur
2222,1890,5,Jumla Botanical Garden Dhitachaur,Jumla Botanical Garden Dhitachaur
2223,2860,5,Nepal Jagriti Church,Nepal Jagriti Church
2224,2860,5,Nepal Jagriti Church,Nepal Jagriti Church
2232,1892,4,Jumla valley,Jumla valley
2233,1892,5,Jumla valley,Jumla valley
2234,1892,5,Jumla valley,Jumla valley
2235,1892,5,Jumla valley,Jumla valley
2236,1892,5,Jumla valley,Jumla valley
2237,1892,5,Jumla valley,Jumla valley
1988,1892,5,Jumla valley,Jumla valley
2238,1892,1,Jumla valley,Jumla valley
2259,1728,4,Jakhor Lake,Jakhor Lake
2260,1728,4,Jakhor Lake,Jakhor Lake
2261,1728,3,Jakhor Lake,Jakhor Lake
2262,1728,3,Jakhor Lake,Jakhor Lake
2263,1728,5,Jakhor Lake,Jakhor Lake
2264,1728,4,Jakhor Lake,Jakhor Lake
2265,1728,5,Jakhor Lake,Jakhor Lake
2266,1728,5,Jakhor Lake,Jakhor Lake
2267,2740,1,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2268,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2269,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2270,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2271,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2272,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2273,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2274,2740,5,Noori Jama Masjid PashupatiTol Dhangadhi (1) District Kailali SudurPashchim (Nepal),NOORI JAMA MASJID
2275,2914,1,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2276,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2277,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2278,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2279,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2280,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2281,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2282,2914,5,"New Ocean View Aquariums & Pet Shop, Dhangadhi","New Ocean View Aquariums & Pet Shop, Dhangadhi"
2283,3482,5,Roshan art gallery,Roshan art gallery
2291,4437,5,Valka kund picnic spot,Valka kund picnic spot
2292,4437,5,Valka kund picnic spot,Valka kund picnic spot
2293,4437,5,Valka kund picnic spot,Valka kund picnic spot
2294,4437,5,Valka kund picnic spot,Valka kund picnic spot
2295,4437,1,Valka kund picnic spot,Valka kund picnic spot
2296,4437,5,Valka kund picnic spot,Valka kund picnic spot
2297,4437,5,Valka kund picnic spot,Valka kund picnic spot
2298,4437,4,Valka kund picnic spot,Valka kund picnic spot
2306,3220,5,"Polyang, Kaski","Polyang, Kaski"
2307,3220,1,"Polyang, Kaski","Polyang, Kaski"
410,3220,4,"Polyang, Kaski","Polyang, Kaski"
482,3220,4,"Polyang, Kaski","Polyang, Kaski"
2308,3220,4,"Polyang, Kaski","Polyang, Kaski"
2309,3220,4,"Polyang, Kaski","Polyang, Kaski"
2310,3220,5,"Polyang, Kaski","Polyang, Kaski"
2311,3220,5,"Polyang, Kaski","Polyang, Kaski"
2312,2587,5,Masjid Aqsa,Masjid Aqsa
2313,2587,5,Masjid Aqsa,Masjid Aqsa
2314,2587,5,Masjid Aqsa,Masjid Aqsa
2315,2587,5,Masjid Aqsa,Masjid Aqsa
2316,2587,5,Masjid Aqsa,Masjid Aqsa
2317,2587,5,Masjid Aqsa,Masjid Aqsa
2318,2587,5,Masjid Aqsa,Masjid Aqsa
2319,2587,5,Masjid Aqsa,Masjid Aqsa
2344,2043,5,Kaskikot Palace,Kaskikot Palace
2345,2043,5,Kaskikot Palace,Kaskikot Palace
2346,2043,5,Kaskikot Palace,Kaskikot Palace
2347,2043,4,Kaskikot Palace,Kaskikot Palace
2348,2043,5,Kaskikot Palace,Kaskikot Palace
2349,2043,4,Kaskikot Palace,Kaskikot Palace
523,2043,5,Kaskikot Palace,Kaskikot Palace
2350,2043,5,Kaskikot Palace,Kaskikot Palace
2351,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2352,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2353,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2354,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2355,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2356,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2357,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2358,4240,5,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal,The Mountain House Treks & expedition Pvt.Ltd - Trekking in Pokhara Nepal
2377,1286,5,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2378,1286,5,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2379,1286,5,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2380,1286,4,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2381,1286,4,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2382,1286,5,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2383,1286,5,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2384,1286,2,GREATER GRACE CHURCH KATHMANDU NEPAL,GREATER GRACE CHURCH KATHMANDU NEPAL
2385,2886,5,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",Nepali Evangelical Church (NEC Church)
1629,2886,5,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",Nepali Evangelical Church (NEC Church)
2386,2886,5,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",Nepali Evangelical Church (NEC Church)
2387,2886,5,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",Nepali Evangelical Church (NEC Church)
2388,2886,5,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",Nepali Evangelical Church (NEC Church)
2389,2886,5,"Nepali Evangelical Church (NEC), Banepa, Kavre, Nepal",Nepali Evangelical Church (NEC Church)
2390,4126,4,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
2391,4126,4,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
2392,4126,5,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
2393,4126,5,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
2394,4126,4,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
2395,4126,5,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
16,4126,5,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
2396,4126,5,TINDHARA JHARANA WATERFALL BASE,TINDHARA JHARANA WATERFALL BASE
279,2356,5,Maa Chandeshwori Aquariums,Maa Chandeshwori Aquariums
2403,2356,4,Maa Chandeshwori Aquariums,Maa Chandeshwori Aquariums
2404,2356,5,Maa Chandeshwori Aquariums,Maa Chandeshwori Aquariums
410,3078,5,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
2405,3078,5,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
389,3078,5,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
2406,3078,4,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
33,3078,3,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
2407,3078,3,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
2408,3078,5,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
2409,3078,5,Panauti Durbar Square पनौती दरबार क्षेत्र,Panauti Durbar Square panaautaii darabaara kashaetara
2410,914,5,Community Hike,Community Hike
235,914,4,Community Hike,Community Hike
2411,914,4,Community Hike,Community Hike
2412,914,5,Community Hike,Community Hike
999,914,5,Community Hike,Community Hike
2413,914,4,Community Hike,Community Hike
2414,914,5,Community Hike,Community Hike
2415,914,4,Community Hike,Community Hike
2416,3023,5,PANAUTI COMMUNITY PICNIC SPOT,PANAUTI COMMUNITY PICNIC SPOT
2417,2343,5,"Manebhanjyang park, Sakela Gaaunpalika, khotang",MANEBHANJYANG Circle maanaebhanyajayaanga sarakala
2418,2343,4,"Manebhanjyang park, Sakela Gaaunpalika, khotang",MANEBHANJYANG Circle maanaebhanyajayaanga sarakala
2419,2343,5,"Manebhanjyang park, Sakela Gaaunpalika, khotang",MANEBHANJYANG Circle maanaebhanyajayaanga sarakala
2420,2343,4,"Manebhanjyang park, Sakela Gaaunpalika, khotang",MANEBHANJYANG Circle maanaebhanyajayaanga sarakala
1735,2343,5,"Manebhanjyang park, Sakela Gaaunpalika, khotang",MANEBHANJYANG Circle maanaebhanyajayaanga sarakala
2421,4199,5,Thalthale Picnic Spot,Thalthale Picnic Spot
1739,3506,5,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa
2422,3506,5,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa
2418,3506,5,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa
2423,3506,3,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa
2424,3506,5,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa
2425,3506,5,Rupakot Danda रुपाकोट डांडा,Rupakot Danda raupaakaota daamdaa
2426,3020,5,Our Lady Of Assumption Church,Our Lady Of Assumption Church
2427,3020,5,Our Lady Of Assumption Church,Our Lady Of Assumption Church
2428,3020,5,Our Lady Of Assumption Church,Our Lady Of Assumption Church
2429,3020,5,Our Lady Of Assumption Church,Our Lady Of Assumption Church
2430,3020,4,Our Lady Of Assumption Church,Our Lady Of Assumption Church
2431,3020,5,Our Lady Of Assumption Church,Our Lady Of Assumption Church
33,3020,4,Our Lady Of Assumption Church,Our Lady Of Assumption Church
